Time,Sex,AgeGrpStart,mx
1951,Male,96,0.4190558
1951,Male,97,0.44601257
1951,Male,98,0.47329068
1951,Male,99,0.50072918
1951,Male,100,0.55973587
1952,Female,0,0.135663
1952,Female,1,0.04176033
1952,Female,2,0.02783193
1952,Female,3,0.01876823
1952,Female,4,0.01296692
1952,Female,5,0.00930049
1952,Female,6,0.00701272
1952,Female,7,0.00561087
1952,Female,8,0.00476642
1952,Female,9,0.00428578
1952,Female,10,0.00404004
1952,Female,11,0.00395029
1952,Female,12,0.00396547
1952,Female,13,0.00404985
1952,Female,14,0.00418645
1952,Female,15,0.00436494
1952,Female,16,0.0045855
1952,Female,17,0.00485065
1952,Female,18,0.00516024
1952,Female,19,0.00551149
1952,Female,20,0.00589434
1952,Female,21,0.00629408
1952,Female,22,0.00669479
1952,Female,23,0.00707967
1952,Female,24,0.00743937
1952,Female,25,0.00776852
1952,Female,26,0.00806933
1952,Female,27,0.00834767
1952,Female,28,0.00860987
1952,Female,29,0.00886268
1952,Female,30,0.00911145
1952,Female,31,0.009361
1952,Female,32,0.00961505
1952,Female,33,0.00987683
1952,Female,34,0.01014853
1952,Female,35,0.01043162
1952,Female,36,0.01072545
1952,Female,37,0.01102776
1952,Female,38,0.0113324
1952,Female,39,0.01163063
1952,Female,40,0.01191173
1952,Female,41,0.01216473
1952,Female,42,0.0123896
1952,Female,43,0.01259456
1952,Female,44,0.01280485
1952,Female,45,0.01305675
1952,Female,46,0.01338687
1952,Female,47,0.01383213
1952,Female,48,0.01440694
1952,Female,49,0.01510811
1952,Female,50,0.01590874
1952,Female,51,0.01676004
1952,Female,52,0.01762485
1952,Female,53,0.01847899
1952,Female,54,0.01933859
1952,Female,55,0.02026001
1952,Female,56,0.02131676
1952,Female,57,0.02259986
1952,Female,58,0.02417404
1952,Female,59,0.02607303
1952,Female,60,0.02829186
1952,Female,61,0.03077227
1952,Female,62,0.03345109
1952,Female,63,0.03626713
1952,Female,64,0.03919652
1952,Female,65,0.04227697
1952,Female,66,0.04557723
1952,Female,67,0.04920321
1952,Female,68,0.05324682
1952,Female,69,0.05776333
1952,Female,70,0.06277327
1952,Female,71,0.06710546
1952,Female,72,0.07156508
1952,Female,73,0.07631349
1952,Female,74,0.08151211
1952,Female,75,0.08732228
1952,Female,76,0.09390534
1952,Female,77,0.10142263
1952,Female,78,0.11003563
1952,Female,79,0.11990578
1952,Female,80,0.13119431
1952,Female,81,0.14529926
1952,Female,82,0.16052734
1952,Female,83,0.17632647
1952,Female,84,0.19225289
1952,Female,85,0.20822108
1952,Female,86,0.2245244
1952,Female,87,0.24173768
1952,Female,88,0.26073813
1952,Female,89,0.28274208
